ts,strategy_id,profile_id,mode,action,ticker,direction,qty,price,usd,order_id,status,reason,signal_ready_time,shadow_exit_time,sim_mode
2026-07-30T10:53:43-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,RDDT,LONG,28,177.6100,4973.08,PAPER,success,shadow_exit,2026-07-30T10:40:00-04:00,2026-07-30T10:50:00-04:00,True
2026-07-30T10:53:43-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELLSHORT,DASH,SHORT,26,190.8100,4961.06,PAPER,success,entry,2026-07-30T10:50:00-04:00,2026-07-30T11:00:00-04:00,True
2026-07-30T10:53:44-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,RDDT,LONG,28,177.6100,4973.08,PAPER,success,shadow_exit,2026-07-30T10:40:00-04:00,2026-07-30T10:50:00-04:00,True
2026-07-30T11:06:51-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUYTOCOVER,DASH,SHORT,26,190.9500,4964.70,PAPER,success,shadow_exit,2026-07-30T10:50:00-04:00,2026-07-30T11:00:00-04:00,True
2026-07-31T10:12:02-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,NBIS,LONG,26,189.8300,4935.58,PAPER,success,entry,2026-07-31T10:10:00-04:00,2026-07-31T10:20:00-04:00,True
2026-07-31T10:12:02-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,NBIS,LONG,26,189.8300,4935.58,PAPER,success,entry,2026-07-31T10:10:00-04:00,2026-07-31T10:20:00-04:00,True
2026-07-31T10:22:42-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,NBIS,LONG,26,190.4550,4951.83,PAPER,success,shadow_exit,2026-07-31T10:10:00-04:00,2026-07-31T10:20:00-04:00,True
2026-07-31T10:23:03-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,NBIS,LONG,26,190.4550,4951.83,PAPER,success,shadow_exit,2026-07-31T10:10:00-04:00,2026-07-31T10:20:00-04:00,True
2026-07-31T10:33:40-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,NBIS,LONG,26,191.3812,4975.91,PAPER,success,entry,2026-07-31T10:30:00-04:00,2026-07-31T10:40:00-04:00,True
2026-07-31T10:33:40-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,NBIS,LONG,26,191.3812,4975.91,PAPER,success,entry,2026-07-31T10:30:00-04:00,2026-07-31T10:40:00-04:00,True
2026-07-31T10:43:50-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,NBIS,LONG,26,190.4550,4951.83,PAPER,success,shadow_exit,2026-07-31T10:30:00-04:00,2026-07-31T10:40:00-04:00,True
2026-07-31T10:43:50-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,ACN,LONG,30,162.5500,4876.50,PAPER,success,entry,2026-07-31T10:40:00-04:00,2026-07-31T10:50:00-04:00,True
2026-07-31T10:43:51-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,NBIS,LONG,26,190.4550,4951.83,PAPER,success,shadow_exit,2026-07-31T10:30:00-04:00,2026-07-31T10:40:00-04:00,True
2026-07-31T10:43:51-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,ACN,LONG,30,162.5500,4876.50,PAPER,success,entry,2026-07-31T10:40:00-04:00,2026-07-31T10:50:00-04:00,True
2026-07-31T10:52:58-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,ACN,LONG,30,162.5300,4875.90,PAPER,success,shadow_exit,2026-07-31T10:40:00-04:00,2026-07-31T10:50:00-04:00,True
2026-07-31T10:52:59-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,ACN,LONG,30,162.5300,4875.90,PAPER,success,shadow_exit,2026-07-31T10:40:00-04:00,2026-07-31T10:50:00-04:00,True
2026-07-31T11:04:08-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,PWR,LONG,7,670.1200,4690.84,PAPER,success,entry,2026-07-31T11:00:00-04:00,2026-07-31T11:10:00-04:00,True
2026-07-31T11:14:13-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,PWR,LONG,7,666.8300,4667.81,PAPER,success,shadow_exit,2026-07-31T11:00:00-04:00,2026-07-31T11:10:00-04:00,True
2026-08-03T10:14:47-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,BE,LONG,23,210.5100,4841.73,PAPER,success,entry,2026-08-03T10:10:00-04:00,2026-08-03T10:20:00-04:00,True
2026-08-03T10:14:48-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,MU,LONG,6,789.7550,4738.53,PAPER,success,entry,2026-08-03T10:10:00-04:00,2026-08-03T10:20:00-04:00,True
2026-08-03T10:24:51-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,BE,LONG,23,218.2250,5019.18,PAPER,success,shadow_exit,2026-08-03T10:10:00-04:00,2026-08-03T10:20:00-04:00,True
2026-08-03T10:24:52-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,MU,LONG,6,810.1327,4860.80,PAPER,success,shadow_exit,2026-08-03T10:10:00-04:00,2026-08-03T10:20:00-04:00,True
2026-08-03T10:35:06-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,WDC,LONG,9,520.7800,4687.02,PAPER,success,entry,2026-08-03T10:30:00-04:00,2026-08-03T10:40:00-04:00,True
2026-08-03T10:35:06-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,WDC,LONG,9,520.7800,4687.02,PAPER,success,entry,2026-08-03T10:30:00-04:00,2026-08-03T10:40:00-04:00,True
2026-08-03T10:45:16-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,WDC,LONG,9,519.3050,4673.74,PAPER,success,shadow_exit,2026-08-03T10:30:00-04:00,2026-08-03T10:40:00-04:00,True
2026-08-03T10:45:16-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,ACN,LONG,29,166.8700,4839.23,PAPER,success,entry,2026-08-03T10:40:00-04:00,2026-08-03T10:50:00-04:00,True
2026-08-03T10:45:16-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,WDC,LONG,9,519.3050,4673.74,PAPER,success,shadow_exit,2026-08-03T10:30:00-04:00,2026-08-03T10:40:00-04:00,True
2026-08-03T10:45:16-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,ACN,LONG,29,166.8700,4839.23,PAPER,success,entry,2026-08-03T10:40:00-04:00,2026-08-03T10:50:00-04:00,True
2026-08-03T10:55:20-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,ACN,LONG,29,166.2050,4819.95,PAPER,success,shadow_exit,2026-08-03T10:40:00-04:00,2026-08-03T10:50:00-04:00,True
2026-08-03T10:55:21-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,ACN,LONG,29,166.2050,4819.95,PAPER,success,shadow_exit,2026-08-03T10:40:00-04:00,2026-08-03T10:50:00-04:00,True
2026-08-04T10:17:21-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELLSHORT,MRNA,SHORT,88,56.4700,4969.36,PAPER,success,entry,2026-08-04T10:10:00-04:00,2026-08-04T10:20:00-04:00,True
2026-08-04T10:17:22-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,NOW,LONG,43,115.1400,4951.02,PAPER,success,entry,2026-08-04T10:10:00-04:00,2026-08-04T10:20:00-04:00,True
2026-08-04T10:29:04-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUYTOCOVER,MRNA,SHORT,88,55.9800,4926.24,PAPER,success,shadow_exit,2026-08-04T10:10:00-04:00,2026-08-04T10:20:00-04:00,True
2026-08-04T10:29:05-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,NOW,LONG,43,115.5300,4967.79,PAPER,success,shadow_exit,2026-08-04T10:10:00-04:00,2026-08-04T10:20:00-04:00,True
2026-08-04T10:43:06-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,CRWV,LONG,54,91.1348,4921.28,PAPER,success,entry,2026-08-04T10:40:00-04:00,2026-08-04T10:50:00-04:00,True
2026-08-04T10:43:07-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,CRWV,LONG,54,91.1348,4921.28,PAPER,success,entry,2026-08-04T10:40:00-04:00,2026-08-04T10:50:00-04:00,True
2026-08-04T10:55:00-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,CRWV,LONG,54,91.1400,4921.56,PAPER,success,shadow_exit,2026-08-04T10:40:00-04:00,2026-08-04T10:50:00-04:00,True
2026-08-04T10:55:00-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELLSHORT,NET,SHORT,16,296.5900,4745.44,PAPER,success,entry,2026-08-04T10:50:00-04:00,2026-08-04T11:00:00-04:00,True
2026-08-04T10:55:02-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,CRWV,LONG,54,91.1400,4921.56,PAPER,success,shadow_exit,2026-08-04T10:40:00-04:00,2026-08-04T10:50:00-04:00,True
2026-08-04T10:55:02-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,FANG,LONG,26,192.1900,4996.94,PAPER,success,entry,2026-08-04T10:50:00-04:00,2026-08-04T11:00:00-04:00,True
2026-08-04T11:07:50-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUYTOCOVER,NET,SHORT,16,298.9800,4783.68,PAPER,success,shadow_exit,2026-08-04T10:50:00-04:00,2026-08-04T11:00:00-04:00,True
2026-08-04T11:07:52-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,FANG,LONG,26,192.6100,5007.86,PAPER,success,shadow_exit,2026-08-04T10:50:00-04:00,2026-08-04T11:00:00-04:00,True
2026-08-05T10:18:47-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELLSHORT,BE,SHORT,21,237.1850,4980.89,PAPER,success,entry,2026-08-05T10:10:00-04:00,2026-08-05T10:20:00-04:00,True
2026-08-05T10:18:47-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,TRI,LONG,46,108.2700,4980.42,PAPER,success,entry,2026-08-05T10:10:00-04:00,2026-08-05T10:20:00-04:00,True
2026-08-05T10:32:18-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUYTOCOVER,BE,SHORT,21,235.3925,4943.24,PAPER,success,shadow_exit,2026-08-05T10:10:00-04:00,2026-08-05T10:20:00-04:00,True
2026-08-05T10:32:21-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,TRI,LONG,46,107.5600,4947.76,PAPER,success,shadow_exit,2026-08-05T10:10:00-04:00,2026-08-05T10:20:00-04:00,True
2026-08-05T10:42:52-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELLSHORT,TEAM,SHORT,45,110.9100,4990.95,PAPER,success,entry,2026-08-05T10:40:00-04:00,2026-08-05T10:50:00-04:00,True
2026-08-05T10:42:53-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,UAL,LONG,37,134.7700,4986.49,PAPER,success,entry,2026-08-05T10:40:00-04:00,2026-08-05T10:50:00-04:00,True
2026-08-05T10:54:51-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUYTOCOVER,TEAM,SHORT,45,110.4425,4969.91,PAPER,success,shadow_exit,2026-08-05T10:40:00-04:00,2026-08-05T10:50:00-04:00,True
2026-08-05T10:54:51-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,FSLR,LONG,21,237.5000,4987.50,PAPER,success,entry,2026-08-05T10:50:00-04:00,2026-08-05T11:00:00-04:00,True
2026-08-05T10:54:52-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,UAL,LONG,37,134.4625,4975.11,PAPER,success,shadow_exit,2026-08-05T10:40:00-04:00,2026-08-05T10:50:00-04:00,True
2026-08-05T10:54:52-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,FSLR,LONG,21,237.5000,4987.50,PAPER,success,entry,2026-08-05T10:50:00-04:00,2026-08-05T11:00:00-04:00,True
2026-08-05T11:05:39-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,FSLR,LONG,21,236.4500,4965.45,PAPER,success,shadow_exit,2026-08-05T10:50:00-04:00,2026-08-05T11:00:00-04:00,True
2026-08-05T11:06:03-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,FSLR,LONG,21,236.4500,4965.45,PAPER,success,shadow_exit,2026-08-05T10:50:00-04:00,2026-08-05T11:00:00-04:00,True
2026-08-06T10:19:55-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,WDC,LONG,10,463.0000,4630.00,PAPER,success,entry,2026-08-06T10:10:00-04:00,2026-08-06T10:20:00-04:00,True
2026-08-06T10:19:56-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,WDC,LONG,10,463.0000,4630.00,PAPER,success,entry,2026-08-06T10:10:00-04:00,2026-08-06T10:20:00-04:00,True
2026-08-06T10:22:11-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,WDC,LONG,10,461.5100,4615.10,PAPER,success,shadow_exit,2026-08-06T10:10:00-04:00,2026-08-06T10:20:00-04:00,True
2026-08-06T10:22:12-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,WDC,LONG,10,461.5100,4615.10,PAPER,success,shadow_exit,2026-08-06T10:10:00-04:00,2026-08-06T10:20:00-04:00,True
2026-08-06T10:40:16-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELLSHORT,CLS,SHORT,15,321.9201,4828.80,PAPER,success,entry,2026-08-06T10:40:00-04:00,2026-08-06T10:50:00-04:00,True
2026-08-06T10:50:25-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUYTOCOVER,CLS,SHORT,15,318.3450,4775.18,PAPER,success,shadow_exit,2026-08-06T10:40:00-04:00,2026-08-06T10:50:00-04:00,True
2026-08-07T10:13:49-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELLSHORT,WDC,SHORT,11,428.9700,4718.67,PAPER,success,entry,2026-08-07T10:10:00-04:00,2026-08-07T10:20:00-04:00,True
2026-08-07T10:13:50-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,HPE,LONG,96,51.9000,4982.40,PAPER,success,entry,2026-08-07T10:10:00-04:00,2026-08-07T10:20:00-04:00,True
2026-08-07T10:23:57-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUYTOCOVER,WDC,SHORT,11,430.7700,4738.47,PAPER,success,shadow_exit,2026-08-07T10:10:00-04:00,2026-08-07T10:20:00-04:00,True
2026-08-07T10:24:00-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,HPE,LONG,96,51.2400,4919.04,PAPER,success,shadow_exit,2026-08-07T10:10:00-04:00,2026-08-07T10:20:00-04:00,True
2026-08-07T10:43:30-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELLSHORT,RDDT,SHORT,30,162.8450,4885.35,PAPER,success,entry,2026-08-07T10:40:00-04:00,2026-08-07T10:50:00-04:00,True
2026-08-07T10:43:31-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,ALNY,LONG,23,214.2200,4927.06,PAPER,success,entry,2026-08-07T10:40:00-04:00,2026-08-07T10:50:00-04:00,True
2026-08-07T10:54:49-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUYTOCOVER,RDDT,SHORT,30,162.3525,4870.57,PAPER,success,shadow_exit,2026-08-07T10:40:00-04:00,2026-08-07T10:50:00-04:00,True
2026-08-07T10:54:49-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELLSHORT,PLTR,SHORT,29,169.2110,4907.12,PAPER,success,entry,2026-08-07T10:50:00-04:00,2026-08-07T11:00:00-04:00,True
2026-08-07T10:55:08-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,ALNY,LONG,23,215.8400,4964.32,PAPER,success,shadow_exit,2026-08-07T10:40:00-04:00,2026-08-07T10:50:00-04:00,True
2026-08-07T11:00:12-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUYTOCOVER,PLTR,SHORT,29,170.0500,4931.45,PAPER,success,shadow_exit,2026-08-07T10:50:00-04:00,2026-08-07T11:00:00-04:00,True
2026-08-10T10:16:41-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,DDOG,LONG,20,248.0950,4961.90,PAPER,success,entry,2026-08-10T10:10:00-04:00,2026-08-10T10:20:00-04:00,True
2026-08-10T10:16:41-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,NET,LONG,16,303.4250,4854.80,PAPER,success,entry,2026-08-10T10:10:00-04:00,2026-08-10T10:20:00-04:00,True
2026-08-10T10:21:54-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,DDOG,LONG,20,248.3107,4966.21,PAPER,success,shadow_exit,2026-08-10T10:10:00-04:00,2026-08-10T10:20:00-04:00,True
2026-08-10T10:21:54-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,STX,LONG,6,820.4900,4922.94,PAPER,success,entry,2026-08-10T10:20:00-04:00,2026-08-10T10:30:00-04:00,True
2026-08-10T10:21:55-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,NET,LONG,16,299.5200,4792.32,PAPER,success,shadow_exit,2026-08-10T10:10:00-04:00,2026-08-10T10:20:00-04:00,True
2026-08-10T10:21:55-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,STX,LONG,6,820.4900,4922.94,PAPER,success,entry,2026-08-10T10:20:00-04:00,2026-08-10T10:30:00-04:00,True
2026-08-10T10:34:08-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,STX,LONG,6,810.3050,4861.83,PAPER,success,shadow_exit,2026-08-10T10:20:00-04:00,2026-08-10T10:30:00-04:00,True
2026-08-10T10:34:09-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,STX,LONG,6,810.3050,4861.83,PAPER,success,shadow_exit,2026-08-10T10:20:00-04:00,2026-08-10T10:30:00-04:00,True
2026-08-10T10:54:25-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,FSLR,LONG,21,235.8500,4952.85,PAPER,success,entry,2026-08-10T10:50:00-04:00,2026-08-10T11:00:00-04:00,True
2026-08-10T10:54:26-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,FSLR,LONG,21,235.8500,4952.85,PAPER,success,entry,2026-08-10T10:50:00-04:00,2026-08-10T11:00:00-04:00,True
2026-08-10T11:04:30-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,FSLR,LONG,21,235.5300,4946.13,PAPER,success,shadow_exit,2026-08-10T10:50:00-04:00,2026-08-10T11:00:00-04:00,True
2026-08-10T11:04:30-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,ALB,LONG,37,131.5950,4869.02,PAPER,success,entry,2026-08-10T11:00:00-04:00,2026-08-10T11:10:00-04:00,True
2026-08-10T11:04:31-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,FSLR,LONG,21,235.5300,4946.13,PAPER,success,shadow_exit,2026-08-10T10:50:00-04:00,2026-08-10T11:00:00-04:00,True
2026-08-10T11:14:34-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,ALB,LONG,37,131.5037,4865.64,PAPER,success,shadow_exit,2026-08-10T11:00:00-04:00,2026-08-10T11:10:00-04:00,True
2026-08-11T10:10:17-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,NBIS,LONG,25,193.5000,4837.50,PAPER,success,entry,2026-08-11T10:10:00-04:00,2026-08-11T10:20:00-04:00,True
2026-08-11T10:10:18-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,COHR,LONG,15,325.7400,4886.10,PAPER,success,entry,2026-08-11T10:10:00-04:00,2026-08-11T10:20:00-04:00,True
2026-08-11T10:20:25-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,NBIS,LONG,25,193.4550,4836.38,PAPER,success,shadow_exit,2026-08-11T10:10:00-04:00,2026-08-11T10:20:00-04:00,True
2026-08-11T10:20:27-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,COHR,LONG,15,329.7900,4946.85,PAPER,success,shadow_exit,2026-08-11T10:10:00-04:00,2026-08-11T10:20:00-04:00,True
2026-08-11T10:41:00-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELLSHORT,SITM,SHORT,7,684.9200,4794.44,PAPER,success,entry,2026-08-11T10:40:00-04:00,2026-08-11T10:50:00-04:00,True
2026-08-11T10:41:34-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,PANW,LONG,13,383.2600,4982.38,PAPER,success,entry,2026-08-11T10:40:00-04:00,2026-08-11T10:50:00-04:00,True
2026-08-11T10:52:15-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUYTOCOVER,SITM,SHORT,7,686.0750,4802.53,PAPER,success,shadow_exit,2026-08-11T10:40:00-04:00,2026-08-11T10:50:00-04:00,True
2026-08-11T10:52:16-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,PANW,LONG,13,383.8600,4990.18,PAPER,success,shadow_exit,2026-08-11T10:40:00-04:00,2026-08-11T10:50:00-04:00,True
2026-08-12T10:14:54-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,CRWV,LONG,46,106.7700,4911.42,PAPER,success,entry,2026-08-12T10:10:00-04:00,2026-08-12T10:20:00-04:00,True
2026-08-12T10:14:55-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,CRWV,LONG,46,106.7700,4911.42,PAPER,success,entry,2026-08-12T10:10:00-04:00,2026-08-12T10:20:00-04:00,True
2026-08-12T10:25:14-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,CRWV,LONG,46,107.5000,4945.00,PAPER,success,shadow_exit,2026-08-12T10:10:00-04:00,2026-08-12T10:20:00-04:00,True
2026-08-12T10:25:15-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,CRWV,LONG,46,107.5000,4945.00,PAPER,success,shadow_exit,2026-08-12T10:10:00-04:00,2026-08-12T10:20:00-04:00,True
2026-08-12T10:35:38-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELLSHORT,ASTS,SHORT,67,73.8600,4948.62,PAPER,success,entry,2026-08-12T10:30:00-04:00,2026-08-12T10:40:00-04:00,True
2026-08-12T10:35:39-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,VRT,LONG,16,295.4599,4727.36,PAPER,success,entry,2026-08-12T10:30:00-04:00,2026-08-12T10:40:00-04:00,True
2026-08-12T10:45:45-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUYTOCOVER,ASTS,SHORT,67,73.2217,4905.85,PAPER,success,shadow_exit,2026-08-12T10:30:00-04:00,2026-08-12T10:40:00-04:00,True
2026-08-12T10:45:45-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,BUY,LITE,LONG,5,878.4600,4392.30,PAPER,success,entry,2026-08-12T10:40:00-04:00,2026-08-12T10:50:00-04:00,True
2026-08-12T10:45:46-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,VRT,LONG,16,296.1900,4739.04,PAPER,success,shadow_exit,2026-08-12T10:30:00-04:00,2026-08-12T10:40:00-04:00,True
2026-08-12T10:45:46-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,BUY,LITE,LONG,5,878.4600,4392.30,PAPER,success,entry,2026-08-12T10:40:00-04:00,2026-08-12T10:50:00-04:00,True
2026-08-12T10:55:49-04:00,escalator_reclaimed_shadow,escalator_reclaimed_bidirectional_v1_20260510,PAPER,SELL,LITE,LONG,5,901.9550,4509.78,PAPER,success,shadow_exit,2026-08-12T10:40:00-04:00,2026-08-12T10:50:00-04:00,True
2026-08-12T10:55:51-04:00,escalator_reclaimed_long_shadow,escalator_reclaimed_long_shadow_v1_20260510,PAPER,SELL,LITE,LONG,5,901.9550,4509.78,PAPER,success,shadow_exit,2026-08-12T10:40:00-04:00,2026-08-12T10:50:00-04:00,True
