paper_date,paper_entry_session_date,signal_source_date,entry_date,timestamp,strategy_id,source_strategy_id,source_strategy,order_key,idempotency_key,symbol,action,direction,entry_price,paper_fill_price,price,paper_fill_price_source,paper_position_qty,qty,shares,paper_position_status,status,execution_status,mode,paper_only,route_to_tradestation,live_trading_enabled,entry_window_status,entry_time_et,research_allocation_rank,research_allocation_usd,research_rank_score,sector,paper_sizing_rule,paper_notional_per_slot,generated_at,exit_reason,days_held,exit_bar_date,source_buy_idempotency_key
2026-06-29,2026-06-17,2026-06-17,2026-06-17,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-06-17-MBX:SELL:2026-06-29,HIGH5-PAPER-2026-06-17-MBX:SELL:2026-06-29,MBX,SELL,LONG,40.9,53.85,53.85,high_5_time_exit_bar_close,4889.0,4889.0,4889.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,3,100000.0,0.727273,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-06-29,HIGH5-PAPER-2026-06-17-MBX
2026-06-30,2026-06-18,2026-06-18,2026-06-18,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-06-18-MBX:SELL:2026-06-30,HIGH5-PAPER-2026-06-18-MBX:SELL:2026-06-30,MBX,SELL,LONG,41.365,55.2,55.2,high_5_time_exit_bar_close,4835.0,4835.0,4835.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,4,100000.0,0.777778,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-06-30,HIGH5-PAPER-2026-06-18-MBX
2026-07-01,2026-06-22,2026-06-22,2026-06-22,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-06-22-MBX:SELL:2026-07-01,HIGH5-PAPER-2026-06-22-MBX:SELL:2026-07-01,MBX,SELL,LONG,44.8,55.92,55.92,high_5_time_exit_bar_close,4464.0,4464.0,4464.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,2,100000.0,0.8125,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-01,HIGH5-PAPER-2026-06-22-MBX
2026-07-02,2026-06-23,2026-06-23,2026-06-23,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-06-23-MBX:SELL:2026-07-02,HIGH5-PAPER-2026-06-23-MBX:SELL:2026-07-02,MBX,SELL,LONG,46.27,57.8,57.8,high_5_time_exit_bar_close,4322.0,4322.0,4322.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,1,100000.0,1.0,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-02,HIGH5-PAPER-2026-06-23-MBX
2026-07-06,2026-06-24,2026-06-24,2026-06-24,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-06-24-MBX:SELL:2026-07-06,HIGH5-PAPER-2026-06-24-MBX:SELL:2026-07-06,MBX,SELL,LONG,48.42,57.7,57.7,high_5_time_exit_bar_close,4130.0,4130.0,4130.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,2,100000.0,0.941176,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-06,HIGH5-PAPER-2026-06-24-MBX
2026-07-23,2026-07-14,2026-07-14,2026-07-14,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-14-MESO:SELL:2026-07-23,HIGH5-PAPER-2026-07-14-MESO:SELL:2026-07-23,MESO,SELL,LONG,16.71,16.08,16.08,high_5_time_exit_bar_close,1709.0,1709.0,1709.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,3,28571.42857142857,0.611111,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-23,HIGH5-PAPER-2026-07-14-MESO
2026-07-24,2026-07-15,2026-07-15,2026-07-15,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-15-MESO:SELL:2026-07-24,HIGH5-PAPER-2026-07-15-MESO:SELL:2026-07-24,MESO,SELL,LONG,18.05,15.31,15.31,high_5_time_exit_bar_close,1582.0,1582.0,1582.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,3,28571.42857142857,0.642857,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-24,HIGH5-PAPER-2026-07-15-MESO
2026-07-27,2026-07-16,2026-07-16,2026-07-16,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-16-MESO:SELL:2026-07-27,HIGH5-PAPER-2026-07-16-MESO:SELL:2026-07-27,MESO,SELL,LONG,18.65,14.56,14.56,high_5_time_exit_bar_close,1531.0,1531.0,1531.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,1,28571.42857142857,0.75,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-27,HIGH5-PAPER-2026-07-16-MESO
2026-07-14,2026-07-02,2026-07-02,2026-07-02,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-02-MRNA:SELL:2026-07-14,HIGH5-PAPER-2026-07-02-MRNA:SELL:2026-07-14,MRNA,SELL,LONG,78.75,67.44,67.44,high_5_time_exit_bar_close,2539.0,2539.0,2539.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,1,100000.0,0.98,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-14,HIGH5-PAPER-2026-07-02-MRNA
2026-07-15,2026-07-06,2026-07-06,2026-07-06,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-06-MRNA:SELL:2026-07-15,HIGH5-PAPER-2026-07-06-MRNA:SELL:2026-07-15,MRNA,SELL,LONG,81.075,68.28,68.28,high_5_time_exit_bar_close,2466.0,2466.0,2466.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,1,100000.0,0.985294,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-15,HIGH5-PAPER-2026-07-06-MRNA
2026-07-20,2026-07-09,2026-07-09,2026-07-09,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-09-NGNE:SELL:2026-07-20,HIGH5-PAPER-2026-07-09-NGNE:SELL:2026-07-20,NGNE,SELL,LONG,42.615,37.34,37.34,high_5_time_exit_bar_close,4693.0,4693.0,4693.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,2,100000.0,0.9375,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-20,HIGH5-PAPER-2026-07-09-NGNE
2026-07-21,2026-07-10,2026-07-10,2026-07-10,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-10-NGNE:SELL:2026-07-21,HIGH5-PAPER-2026-07-10-NGNE:SELL:2026-07-21,NGNE,SELL,LONG,39.54,36.68,36.68,high_5_time_exit_bar_close,5058.0,5058.0,5058.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,1,100000.0,0.9,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-21,HIGH5-PAPER-2026-07-10-NGNE
2026-07-23,2026-07-14,2026-07-14,2026-07-14,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-14-NGNE:SELL:2026-07-23,HIGH5-PAPER-2026-07-14-NGNE:SELL:2026-07-23,NGNE,SELL,LONG,38.94,35.57,35.57,high_5_time_exit_bar_close,733.0,733.0,733.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,1,28571.42857142857,0.944444,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-23,HIGH5-PAPER-2026-07-14-NGNE
2026-07-24,2026-07-15,2026-07-15,2026-07-15,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-15-NGNE:SELL:2026-07-24,HIGH5-PAPER-2026-07-15-NGNE:SELL:2026-07-24,NGNE,SELL,LONG,39.48,34.9,34.9,high_5_time_exit_bar_close,723.0,723.0,723.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,1,28571.42857142857,0.857143,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-24,HIGH5-PAPER-2026-07-15-NGNE
2026-07-10,2026-06-30,2026-06-30,2026-06-30,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-06-30-NRIX:SELL:2026-07-10,HIGH5-PAPER-2026-06-30-NRIX:SELL:2026-07-10,NRIX,SELL,LONG,24.68,23.06,23.06,high_5_time_exit_bar_close,8103.0,8103.0,8103.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,1,100000.0,0.966667,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-10,HIGH5-PAPER-2026-06-30-NRIX
2026-07-13,2026-07-01,2026-07-01,2026-07-01,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-01-NRIX:SELL:2026-07-13,HIGH5-PAPER-2026-07-01-NRIX:SELL:2026-07-13,NRIX,SELL,LONG,24.0601,22.71,22.71,high_5_time_exit_bar_close,8312.0,8312.0,8312.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,1,100000.0,0.923077,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-13,HIGH5-PAPER-2026-07-01-NRIX
2026-07-13,2026-07-01,2026-07-01,2026-07-01,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-01-OUST:SELL:2026-07-13,HIGH5-PAPER-2026-07-01-OUST:SELL:2026-07-13,OUST,SELL,LONG,61.325,40.03,40.03,high_5_time_exit_bar_close,3261.0,3261.0,3261.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,4,100000.0,0.826923,Industrials,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-13,HIGH5-PAPER-2026-07-01-OUST
2026-07-17,2026-07-08,2026-07-08,2026-07-08,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-08-PAY:SELL:2026-07-17,HIGH5-PAPER-2026-07-08-PAY:SELL:2026-07-17,PAY,SELL,LONG,27.93,29.78,29.78,high_5_time_exit_bar_close,7160.0,7160.0,7160.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,5,100000.0,0.814815,Industrials,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-17,HIGH5-PAPER-2026-07-08-PAY
2026-07-22,2026-07-13,2026-07-13,2026-07-13,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-13-PBF:SELL:2026-07-22,HIGH5-PAPER-2026-07-13-PBF:SELL:2026-07-22,PBF,SELL,LONG,57.33,64.33,64.33,high_5_time_exit_bar_close,498.0,498.0,498.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,2,28571.42857142857,0.75,Energy,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-22,HIGH5-PAPER-2026-07-13-PBF
2026-07-23,2026-07-14,2026-07-14,2026-07-14,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-14-PBF:SELL:2026-07-23,HIGH5-PAPER-2026-07-14-PBF:SELL:2026-07-23,PBF,SELL,LONG,60.04,61.95,61.95,high_5_time_exit_bar_close,475.0,475.0,475.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,2,28571.42857142857,0.666667,Energy,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-23,HIGH5-PAPER-2026-07-14-PBF
2026-07-24,2026-07-15,2026-07-15,2026-07-15,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-15-PBF:SELL:2026-07-24,HIGH5-PAPER-2026-07-15-PBF:SELL:2026-07-24,PBF,SELL,LONG,56.96,61.63,61.63,high_5_time_exit_bar_close,501.0,501.0,501.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,2,28571.42857142857,0.785714,Energy,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-24,HIGH5-PAPER-2026-07-15-PBF
2026-07-27,2026-07-16,2026-07-16,2026-07-16,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-16-PBF:SELL:2026-07-27,HIGH5-PAPER-2026-07-16-PBF:SELL:2026-07-27,PBF,SELL,LONG,60.62,62.76,62.76,high_5_time_exit_bar_close,471.0,471.0,471.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,2,28571.42857142857,0.75,Energy,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-27,HIGH5-PAPER-2026-07-16-PBF
2026-07-28,2026-07-17,2026-07-17,2026-07-17,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-17-PBF:SELL:2026-07-28,HIGH5-PAPER-2026-07-17-PBF:SELL:2026-07-28,PBF,SELL,LONG,61.765,61.0,61.0,high_5_time_exit_bar_close,462.0,462.0,462.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,2,28571.42857142857,0.75,Energy,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-28,HIGH5-PAPER-2026-07-17-PBF
2026-07-29,2026-07-20,2026-07-20,2026-07-20,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-20-PBF:SELL:2026-07-29,HIGH5-PAPER-2026-07-20-PBF:SELL:2026-07-29,PBF,SELL,LONG,64.18,63.35,63.35,high_5_time_exit_bar_close,445.0,445.0,445.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1554_ET,15:45,1,28571.42857142857,1.0,Energy,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-29,HIGH5-PAPER-2026-07-20-PBF
2026-07-15,2026-07-06,2026-07-06,2026-07-06,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-06-QLYS:SELL:2026-07-15,HIGH5-PAPER-2026-07-06-QLYS:SELL:2026-07-15,QLYS,SELL,LONG,158.82,159.32,159.32,high_5_time_exit_bar_close,1259.0,1259.0,1259.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,5,100000.0,0.838235,Technology,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-15,HIGH5-PAPER-2026-07-06-QLYS
2026-07-16,2026-07-07,2026-07-07,2026-07-07,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-07-QLYS:SELL:2026-07-16,HIGH5-PAPER-2026-07-07-QLYS:SELL:2026-07-16,QLYS,SELL,LONG,161.36,157.56,157.56,high_5_time_exit_bar_close,1239.0,1239.0,1239.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,5,100000.0,0.766667,Technology,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-16,HIGH5-PAPER-2026-07-07-QLYS
2026-07-17,2026-07-08,2026-07-08,2026-07-08,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-08-QLYS:SELL:2026-07-17,HIGH5-PAPER-2026-07-08-QLYS:SELL:2026-07-17,QLYS,SELL,LONG,153.63,159.43,159.43,high_5_time_exit_bar_close,1301.0,1301.0,1301.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,3,100000.0,0.833333,Technology,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-17,HIGH5-PAPER-2026-07-08-QLYS
2026-07-20,2026-07-09,2026-07-09,2026-07-09,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-09-QLYS:SELL:2026-07-20,HIGH5-PAPER-2026-07-09-QLYS:SELL:2026-07-20,QLYS,SELL,LONG,156.21,156.37,156.37,high_5_time_exit_bar_close,1280.0,1280.0,1280.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,4,100000.0,0.8125,Technology,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-20,HIGH5-PAPER-2026-07-09-QLYS
2026-07-21,2026-07-10,2026-07-10,2026-07-10,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-10-QLYS:SELL:2026-07-21,HIGH5-PAPER-2026-07-10-QLYS:SELL:2026-07-21,QLYS,SELL,LONG,152.98,143.78,143.78,high_5_time_exit_bar_close,1307.0,1307.0,1307.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,4,100000.0,0.5,Technology,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-21,HIGH5-PAPER-2026-07-10-QLYS
2026-07-24,2026-07-15,2026-07-15,2026-07-15,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-15-QLYS:SELL:2026-07-24,HIGH5-PAPER-2026-07-15-QLYS:SELL:2026-07-24,QLYS,SELL,LONG,159.27,137.48,137.48,high_5_time_exit_bar_close,179.0,179.0,179.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,4,28571.42857142857,0.642857,Technology,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-24,HIGH5-PAPER-2026-07-15-QLYS
2026-07-06,2026-06-24,2026-06-24,2026-06-24,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-06-24-RARE:SELL:2026-07-06,HIGH5-PAPER-2026-06-24-RARE:SELL:2026-07-06,RARE,SELL,LONG,29.32,33.7,33.7,high_5_time_exit_bar_close,6821.0,6821.0,6821.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,3,100000.0,0.794118,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-06,HIGH5-PAPER-2026-06-24-RARE
2026-07-07,2026-06-25,2026-06-25,2026-06-25,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-06-25-RARE:SELL:2026-07-07,HIGH5-PAPER-2026-06-25-RARE:SELL:2026-07-07,RARE,SELL,LONG,29.22,35.87,35.87,high_5_time_exit_bar_close,6844.0,6844.0,6844.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,1,100000.0,0.863636,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-07,HIGH5-PAPER-2026-06-25-RARE
2026-07-06,2026-06-24,2026-06-24,2026-06-24,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-06-24-RCUS:SELL:2026-07-06,HIGH5-PAPER-2026-06-24-RCUS:SELL:2026-07-06,RCUS,SELL,LONG,29.35,29.98,29.98,high_5_time_exit_bar_close,6814.0,6814.0,6814.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,5,100000.0,0.676471,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-06,HIGH5-PAPER-2026-06-24-RCUS
2026-07-07,2026-06-25,2026-06-25,2026-06-25,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-06-25-RCUS:SELL:2026-07-07,HIGH5-PAPER-2026-06-25-RCUS:SELL:2026-07-07,RCUS,SELL,LONG,30.26,30.25,30.25,high_5_time_exit_bar_close,6609.0,6609.0,6609.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,5,100000.0,0.681818,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-07,HIGH5-PAPER-2026-06-25-RCUS
2026-07-08,2026-06-26,2026-06-26,2026-06-26,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-06-26-RCUS:SELL:2026-07-08,HIGH5-PAPER-2026-06-26-RCUS:SELL:2026-07-08,RCUS,SELL,LONG,30.22,30.26,30.26,high_5_time_exit_bar_close,6618.0,6618.0,6618.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,5,100000.0,0.722222,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-08,HIGH5-PAPER-2026-06-26-RCUS
2026-07-09,2026-06-29,2026-06-29,2026-06-29,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-06-29-RCUS:SELL:2026-07-09,HIGH5-PAPER-2026-06-29-RCUS:SELL:2026-07-09,RCUS,SELL,LONG,31.2,29.96,29.96,high_5_time_exit_bar_close,6410.0,6410.0,6410.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,1,100000.0,0.75,Healthcare,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),200000.0,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-09,HIGH5-PAPER-2026-06-29-RCUS
2026-07-23,2026-07-14,2026-07-14,2026-07-14,2026-07-31T10:09:14-04:00,high_5_strategy,automated_swing_trading,Automated Swing Trading,HIGH5-PAPER-2026-07-14-REZI:SELL:2026-07-23,HIGH5-PAPER-2026-07-14-REZI:SELL:2026-07-23,REZI,SELL,LONG,36.98,34.05,34.05,high_5_time_exit_bar_close,772.0,772.0,772.0,FILLED,FILLED,CLOSED,PAPER,True,False,False,ENTRY_WINDOW_OPEN_1545_1559_ET,15:45,5,28571.42857142857,0.555556,Industrials,floor((RESEARCH_ALLOCATION_USD * LEVERAGE) / entry_price),28571.42857142857,2026-07-31T10:09:14-04:00,TIME_EXIT,7.0,2026-07-23,HIGH5-PAPER-2026-07-14-REZI
