strategy_id,ts,mode,action,ticker,symbol,qty,price,usd,reference_price,slippage,order_id,status,reason,entry_date,rotation_id,venue,source,contract_entry_ts,contract_entry_timestamp_policy,primed_from_rebuild_date,primed_at,entry_price_basis,price_as_of_date,price_data_stale
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,PNR,PNR,2.32760858003,66.84,155.577357489,66.84,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,RHI,RHI,5.35135670271,39.24,209.987237014,39.24,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,MEOH,MEOH,3.54127712618,53.98,191.158139271,53.98,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,PGC,PGC,3.88906065573,46.07,179.16902441,46.07,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,JKHY,JKHY,1.18174185204,156.32,184.729886311,156.32,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,ICFI,ICFI,2.29528891949,82.785,190.0154932,82.785,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,MOH,MOH,0.749127640862,197.47,147.930235241,197.47,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,UPWK,UPWK,19.7457731704,9.415,185.9064544,9.415,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,PSX,PSX,0.924380156886,211.31,195.330770952,211.31,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,BBNX,BBNX,10.5000105,13.3,139.65013965,13.3,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,PHVS,PHVS,5.21958807011,32.435,169.297339054,32.435,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,GSL,GSL,4.40430653093,43.98,193.70140123,43.98,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,HG,HG,5.13992811811,35.79,183.958027347,35.79,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,NICE,NICE,1.74762541397,100.54,175.70625912,100.54,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,FTI,FTI,2.44743521027,69.87,171.002298142,69.87,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,PTGX,PTGX,1.41595426468,134.435,190.353811572,134.435,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,VOYA,VOYA,1.8285906549,100.405,183.599644705,100.405,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,XENE,XENE,2.6919684784,61.92,166.686688182,61.92,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,TWLO,TWLO,0.825605664315,197.215,162.821821088,197.215,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,EQNR,EQNR,5.08265670466,40.08,203.712880723,40.08,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,BRBR,BRBR,14.3569864685,12.605,180.969814436,12.605,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,YELP,YELP,6.85356333892,26.67,182.784534249,26.67,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,QNST,QNST,10.4938951765,15.81,165.90848274,15.81,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,CWST,CWST,1.84176817111,91.73,168.945394336,91.73,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,DLTR,DLTR,1.4264918073,129.05,184.088767732,129.05,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,EEFT,EEFT,2.30188668387,72.63,167.18602985,72.63,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,IPAR,IPAR,1.50841507057,125.75,189.683195125,125.75,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,OFIX,OFIX,15.2243498251,12.32,187.563989845,12.32,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,TRIP,TRIP,12.6309274574,14.235,179.801252356,14.235,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,OMC,OMC,2.16849416512,80.27,174.065026635,80.27,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,INSP,INSP,3.47335287094,52.09,180.926951047,52.09,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,DVA,DVA,0.762489918454,240.31,183.233952304,240.31,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,BBY,BBY,2.18450528219,83.58,182.580951485,83.58,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,TIGO,TIGO,1.84743340695,91.86,169.705232763,91.86,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,PBA,PBA,3.62900665015,48.4462,175.811581975,48.4462,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,RGA,RGA,0.76705057548,237.85,182.442979378,237.85,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,PNC,PNC,0.712597113625,250.94,178.819119693,250.94,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,AMN,AMN,5.31504956284,34.355,182.598527731,34.355,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,CHRW,CHRW,0.91041473488,145.97,132.89323885,145.97,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,LB,LB,2.25888773497,75.83,171.291456943,75.83,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,GWRE,GWRE,1.29309731721,156.37,202.201627492,156.37,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,BOX,BOX,6.18538208651,31.78,196.571442709,31.78,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,MKC,MKC,3.35969010218,51.63,173.460799976,51.63,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,MELI,MELI,0.096328826541,1882.03,181.293741415,1882.03,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,FWONK,FWONK,1.79748783101,97.175,174.670879978,97.175,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,FDUS,FDUS,8.97307185622,19.935,178.878187454,19.935,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,FVRR,FVRR,15.8819021754,9.43,149.766337514,9.43,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,ETSY,ETSY,2.23160986104,83.145,185.547201896,83.145,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,DRVN,DRVN,11.5167900403,14.82,170.678828397,14.82,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,KMPR,KMPR,6.04948161387,29.31,177.310306103,29.31,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,CRTO,CRTO,7.86126440577,21.215,166.776724368,21.215,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,PNTG,PNTG,4.40861708295,40.61,179.033939739,40.61,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,PGNY,PGNY,5.70280677893,31.62,180.32275035,31.62,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,GPN,GPN,2.33061932713,85.695,199.722423238,85.695,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,GPC,GPC,1.42660475202,127.64,182.091830548,127.64,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,DV,DV,15.1539260034,11.57,175.330923859,11.57,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,MUSA,MUSA,0.298979806156,592.58,177.169453532,592.58,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,NVST,NVST,6.90742496378,27.425,189.436129632,27.425,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,VREX,VREX,16.2617491137,11.77,191.400787069,11.77,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,TRUP,TRUP,6.71062123576,24.6,165.0812824,24.6,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,SYF,SYF,2.46114164978,77.55,190.86153494,77.55,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,AMP,AMP,0.35265140074,549.16,193.66204323,549.16,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,AGIO,AGIO,4.47652621566,30.53,136.668345364,30.53,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,FBIN,FBIN,3.56863101961,50.83,181.393514727,50.83,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
trisight_500_late_failed_recovery_shadow,2026-08-03T15:50:00-04:00,PAPER,SELL,PAA,PAA,7.693432117,24.29,186.873466122,24.29,0,PAPER,success,rebalance_drop,2026-07-13,ts500-lfr-2026-07-13,trisight_sim,ts500_rebalance_close,2026-08-03T15:50:00-04:00,locked_session_preclose_1545_1555_america_new_york,,,real_daily_close_as_of_price_as_of_date_not_an_intraday_observation,2026-08-03,False
